lat,lon,count
40.905,-73.758,1
40.905,-73.774,3
40.905,-73.804,1
40.905,-73.817,1
40.905,-73.833,1
40.905,-73.848,2
40.905,-73.853,1
40.905,-73.855,1
40.905,-73.859,1
40.905,-73.869,1
40.905,-73.886,1
40.905,-73.896,1
40.905,-73.897,1
40.905,-73.898,1
40.905,-73.901,2
40.905,-73.905,1
40.905,-73.906,1
40.905,-73.907,1
40.905,-73.913,2
40.905,-73.944,1
40.905,-73.98,1
40.905,-74.003,1
40.905,-74.019,1
40.905,-74.08,1
40.905,-74.088,1
40.905,-74.101,1
40.905,-74.103,1
40.905,-74.127,1
40.905,-74.151,1
40.905,-74.166,1
40.905,-75.409,1
40.906,-73.392,1
40.906,-73.774,1
40.906,-73.779,1
40.906,-73.782,1
40.906,-73.812,1
40.906,-73.813,1
40.906,-73.819,1
40.906,-73.821,1
40.906,-73.822,1
40.906,-73.826,1
40.906,-73.847,1
40.906,-73.849,1
40.906,-73.851,1
40.906,-73.856,1
40.906,-73.861,1
40.906,-73.867,1
40.906,-73.896,1
40.906,-73.897,4
40.906,-73.899,1
40.906,-73.901,1
40.906,-73.904,8
40.906,-73.906,1
40.906,-73.92,1
40.906,-73.924,1
40.906,-73.927,1
40.906,-73.933,1
40.906,-74.005,1
40.906,-74.008,2
40.906,-74.009,2
40.906,-74.025,2
40.906,-74.032,2
40.906,-74.06,1
40.906,-74.091,1
40.906,-74.095,1
40.906,-74.154,1
40.906,-74.155,1
40.906,-74.159,1
40.906,-74.198,1
40.907,-73.555,1
40.907,-73.556,1
40.907,-73.642,1
40.907,-73.658,1
40.907,-73.775,1
40.907,-73.784,1
40.907,-73.785,2
40.907,-73.79,1
40.907,-73.811,1
40.907,-73.82,1
40.907,-73.864,2
40.907,-73.867,1
40.907,-73.897,2
40.907,-73.904,7
40.907,-73.906,1
40.907,-73.956,1
40.907,-73.967,1
40.907,-74.02,1
40.907,-74.034,2
40.907,-74.098,1
40.907,-74.116,1
40.907,-74.157,1
40.907,-74.252,1
40.908,-73.11,1
40.908,-73.469,1
40.908,-73.547,1
40.908,-73.776,1
40.908,-73.783,2
40.908,-73.788,1
40.908,-73.804,1
40.908,-73.807,1
40.908,-73.828,1
40.908,-73.83,1
40.908,-73.831,2
40.908,-73.832,1
40.908,-73.848,1
40.908,-73.869,1
40.908,-73.875,1
40.908,-73.878,1
40.908,-73.881,1
40.908,-73.897,1
40.908,-73.901,1
40.908,-73.904,5
40.908,-73.918,1
40.908,-73.928,1
40.908,-74.017,1
40.908,-74.034,1
40.908,-74.041,1
40.908,-74.062,1
40.908,-74.098,1
40.908,-74.116,2
40.908,-74.146,1
40.908,-74.151,2
40.908,-74.174,1
40.908,-74.286,1
40.908,-74.381,1
40.909,-73.309,1
40.909,-73.783,6
40.909,-73.784,1
40.909,-73.786,1
40.909,-73.788,2
40.909,-73.81,1
40.909,-73.821,1
40.909,-73.845,3
40.909,-73.861,1
40.909,-73.873,1
40.909,-73.876,1
40.909,-73.877,1
40.909,-73.878,1
40.909,-73.879,1
40.909,-73.883,1
40.909,-73.886,1
40.909,-73.897,2
40.909,-73.899,1
40.909,-73.9,1
40.909,-73.902,1
40.909,-73.904,3
40.909,-73.906,2
40.909,-73.965,1
40.909,-73.971,1
40.909,-73.982,1
40.909,-74.01,1
40.909,-74.013,1
40.909,-74.063,5
40.909,-74.076,1
40.909,-74.143,1
40.909,-74.156,1
40.909,-74.241,1
40.909,-74.25,1
40.909,-74.292,1
40.909,-74.371,1
40.91,-73.781,1
40.91,-73.783,1
40.91,-73.784,1
40.91,-73.805,1
40.91,-73.808,1
40.91,-73.81,1
40.91,-73.818,1
40.91,-73.842,1
40.91,-73.878,1
40.91,-73.881,1
40.91,-73.885,1
40.91,-73.897,4
40.91,-73.904,1
40.91,-73.907,1
40.91,-73.965,1
40.91,-73.982,1
40.91,-73.984,1
40.91,-73.995,1
40.91,-73.997,1
40.91,-74.033,3
40.91,-74.034,4
40.91,-74.053,2
40.91,-74.121,1
40.91,-74.134,1
40.91,-74.138,1
40.91,-74.144,1
40.911,-73.777,1
40.911,-73.78,1
40.911,-73.781,2
40.911,-73.783,3
40.911,-73.784,2
40.911,-73.793,1
40.911,-73.81,2
40.911,-73.827,1
40.911,-73.832,2
40.911,-73.841,1
40.911,-73.845,1
40.911,-73.853,1
40.911,-73.877,2
40.911,-73.891,1
40.911,-73.897,1
40.911,-73.898,1
40.911,-73.901,1
40.911,-73.908,1
40.911,-73.909,2
40.911,-73.931,1
40.911,-73.964,4
40.911,-73.971,1
40.911,-73.979,1
40.911,-73.984,1
40.911,-74.018,1
40.911,-74.031,1
40.911,-74.035,2
40.911,-74.172,1
40.911,-74.177,1
40.911,-74.451,1
40.912,-73.129,1
40.912,-73.133,1
40.912,-73.305,1
40.912,-73.775,1
40.912,-73.781,7
40.912,-73.782,1
40.912,-73.784,2
40.912,-73.785,1
40.912,-73.793,1
40.912,-73.816,1
40.912,-73.843,1
40.912,-73.86,1
40.912,-73.869,1
40.912,-73.875,2
40.912,-73.876,1
40.912,-73.903,4
40.912,-73.954,1
40.912,-73.977,1
40.912,-74.038,1
40.912,-74.088,1
40.912,-74.159,1
40.912,-74.27,1
40.913,-73.119,1
40.913,-73.509,1
40.913,-73.778,2
40.913,-73.779,2
40.913,-73.78,1
40.913,-73.782,1
40.913,-73.784,1
40.913,-73.803,2
40.913,-73.804,1
40.913,-73.805,2
40.913,-73.806,1
40.913,-73.81,1
40.913,-73.854,1
40.913,-73.89,1
40.913,-73.902,1
40.913,-73.903,2
40.913,-73.904,1
40.913,-73.907,5
40.913,-73.947,1
40.913,-73.956,1
40.913,-73.961,1
40.913,-73.969,1
40.913,-73.972,2
40.913,-74.003,1
40.913,-74.037,1
40.913,-74.039,1
40.913,-74.077,1
40.913,-74.193,1
40.913,-74.253,3
40.913,-74.516,1
40.914,-73.708,1
40.914,-73.777,1
40.914,-73.778,17
40.914,-73.781,1
40.914,-73.784,2
40.914,-73.788,1
40.914,-73.827,1
40.914,-73.829,1
40.914,-73.834,8
40.914,-73.835,1
40.914,-73.837,1
40.914,-73.85,1
40.914,-73.858,2
40.914,-73.874,2
40.914,-73.9,1
40.914,-73.902,1
40.914,-73.923,1
40.914,-73.94,1
40.914,-73.944,1
40.914,-73.947,1
40.914,-73.98,4
40.914,-73.995,1
40.914,-73.998,2
40.914,-74.001,1
40.914,-74.006,1
40.914,-74.028,1
40.914,-74.036,1
40.914,-74.094,3
40.914,-74.119,1
40.914,-74.122,2
40.914,-74.143,1
40.914,-74.217,1
40.914,-74.502,1
40.915,-73.471,1
40.915,-73.629,1
40.915,-73.641,1
40.915,-73.773,1
40.915,-73.774,3
40.915,-73.779,1
40.915,-73.783,1
40.915,-73.792,1
40.915,-73.816,1
40.915,-73.827,1
40.915,-73.834,1
40.915,-73.837,1
40.915,-73.862,1
40.915,-73.874,1
40.915,-73.897,3
40.915,-73.905,1
40.915,-73.926,1
40.915,-73.965,2
40.915,-73.971,1
40.915,-74.041,1
40.915,-74.055,1
40.915,-74.078,1
40.915,-74.094,1
40.915,-74.096,1
40.915,-74.097,1
40.915,-74.121,2
40.916,-73.394,1
40.916,-73.773,1
40.916,-73.785,1
40.916,-73.788,1
40.916,-73.798,1
40.916,-73.806,1
40.916,-73.811,1
40.916,-73.813,1
40.916,-73.833,1
40.916,-73.839,1
40.916,-73.84,1
40.916,-73.841,3
40.916,-73.86,1
40.916,-73.865,6
40.916,-73.872,2
40.916,-73.873,1
40.916,-73.874,1
40.916,-73.88,1
40.916,-73.918,1
40.916,-73.926,2
40.916,-73.95,2
40.916,-73.959,1
40.916,-73.961,1
40.916,-73.97,1
40.916,-74.003,1
40.916,-74.01,1
40.916,-74.021,2
40.916,-74.075,1
40.916,-74.173,1
40.916,-74.221,1
40.917,-73.56,1
40.917,-73.635,1
40.917,-73.766,1
40.917,-73.77,1
40.917,-73.775,1
40.917,-73.781,1
40.917,-73.79,1
40.917,-73.812,1
40.917,-73.84,1
40.917,-73.866,1
40.917,-73.867,2
40.917,-73.871,1
40.917,-73.896,1
40.917,-73.913,1
40.917,-73.923,1
40.917,-73.949,1
40.917,-73.951,1
40.917,-73.954,1
40.917,-73.96,1
40.917,-73.975,1
40.917,-74.008,1
40.917,-74.03,1
40.917,-74.059,1
40.917,-74.073,1
40.917,-74.127,1
40.917,-74.171,1
40.917,-74.178,1
40.917,-74.189,1
40.917,-74.258,2
40.917,-74.33,1
40.917,-74.355,1
40.918,-73.617,1
40.918,-73.647,1
40.918,-73.746,1
40.918,-73.768,1
40.918,-73.804,1
40.918,-73.83,1
40.918,-73.858,1
40.918,-73.861,1
40.918,-73.863,1
40.918,-73.867,2
40.918,-73.868,2
40.918,-73.87,2
40.918,-73.893,1
40.918,-73.897,1
40.918,-73.902,1
40.918,-73.941,1
40.918,-73.963,1
40.918,-73.982,6
40.918,-73.983,4
40.918,-73.996,1
40.918,-74.009,1
40.918,-74.013,1
40.918,-74.042,1
40.918,-74.078,3
40.918,-74.085,1
40.918,-74.1,1
40.918,-74.122,2
40.918,-74.125,1
40.918,-74.195,1
40.919,-73.777,1
40.919,-73.779,1
40.919,-73.796,1
40.919,-73.81,1
40.919,-73.811,2
40.919,-73.82,1
40.919,-73.832,1
40.919,-73.848,1
40.919,-73.86,1
40.919,-73.868,1
40.919,-73.869,1
40.919,-73.875,1
40.919,-73.895,1
40.919,-73.896,1
40.919,-73.903,1
40.919,-73.924,1
40.919,-73.963,4
40.919,-73.964,1
40.919,-73.999,2
40.919,-74.04,1
40.919,-74.069,1
40.919,-74.087,1
40.919,-74.232,1
40.919,-74.341,1
40.92,-73.633,1
40.92,-73.757,1
40.92,-73.762,1
40.92,-73.782,1
40.92,-73.864,1
40.92,-73.865,7
40.92,-73.866,8
40.92,-73.867,7
40.92,-73.868,1
40.92,-73.877,1
40.92,-73.896,1
40.92,-73.899,1
40.92,-73.918,1
40.92,-73.959,1
40.92,-73.966,1
40.92,-73.97,1
40.92,-74.075,2
40.92,-74.099,1
40.92,-74.122,2
40.921,-73.863,1
40.921,-73.866,6
40.921,-73.885,1
40.921,-73.904,1
40.921,-73.956,1
40.921,-73.983,1
40.921,-73.984,1
40.921,-73.986,1
40.921,-74.024,1
40.921,-74.03,1
40.921,-74.084,1
40.921,-74.6,1
40.922,-73.556,1
40.922,-73.628,1
40.922,-73.753,1
40.922,-73.757,2
40.922,-73.772,1
40.922,-73.788,1
40.922,-73.801,1
40.922,-73.803,2
40.922,-73.808,1
40.922,-73.809,1
40.922,-73.811,1
40.922,-73.831,1
40.922,-73.838,2
40.922,-73.896,1
40.922,-73.897,5
40.922,-73.902,1
40.922,-73.997,1
40.922,-74.071,1
40.922,-74.076,3
40.922,-74.077,5
40.922,-74.092,4
40.922,-74.122,1
40.922,-74.133,1
40.922,-74.175,1
40.922,-74.204,1
40.922,-74.53,1
40.923,-73.752,1
40.923,-73.807,2
40.923,-73.822,1
40.923,-73.836,2
40.923,-73.85,1
40.923,-73.857,1
40.923,-73.86,3
40.923,-73.87,1
40.923,-73.885,1
40.923,-73.904,1
40.923,-73.905,2
40.923,-73.932,1
40.923,-73.965,5
40.923,-73.966,1
40.923,-73.976,1
40.923,-73.99,1
40.923,-74.001,2
40.923,-74.086,1
40.923,-74.11,1
40.924,-73.772,1
40.924,-73.78,1
40.924,-73.787,1
40.924,-73.788,1
40.924,-73.828,1
40.924,-73.837,3
40.924,-73.841,1
40.924,-73.947,1
40.924,-73.957,1
40.924,-73.966,1
40.924,-73.967,2
40.924,-73.99,1
40.924,-73.993,2
40.924,-74.071,2
40.924,-74.119,1
40.924,-74.184,1
40.925,-73.562,1
40.925,-73.637,1
40.925,-73.771,1
40.925,-73.788,2
40.925,-73.808,1
40.925,-73.838,1
40.925,-73.86,1
40.925,-73.867,1
40.925,-73.871,1
40.925,-73.904,1
40.925,-73.945,1
40.925,-73.965,1
40.925,-74.146,1
40.926,-73.628,1
40.926,-73.773,1
40.926,-73.798,1
40.926,-73.801,1
40.926,-73.805,2
40.926,-73.833,1
40.926,-73.836,1
40.926,-73.842,1
40.926,-73.844,2
40.926,-73.846,1
40.926,-73.856,1
40.926,-73.886,1
40.926,-73.908,1
40.926,-73.935,2
40.926,-73.946,1
40.926,-74.011,1
40.926,-74.015,3
40.926,-74.099,2
40.926,-74.114,1
40.926,-74.129,1
40.926,-74.141,1
40.926,-74.396,1
40.926,-74.416,1
40.927,-73.545,1
40.927,-73.733,1
40.927,-73.74,1
40.927,-73.75,2
40.927,-73.763,2
40.927,-73.79,6
40.927,-73.791,1
40.927,-73.833,1
40.927,-73.835,1
40.927,-73.837,1
40.927,-73.843,1
40.927,-73.884,1
40.927,-73.889,1
40.927,-73.893,1
40.927,-73.903,1
40.927,-73.924,1
40.927,-73.986,1
40.927,-74.025,1
40.927,-74.07,1
40.927,-74.072,1
40.927,-74.082,1
40.927,-74.092,1
40.927,-74.093,3
40.927,-74.094,1
40.927,-74.127,1
40.927,-74.392,1
40.928,-73.587,2
40.928,-73.643,1
40.928,-73.769,1
40.928,-73.786,1
40.928,-73.819,1
40.928,-73.821,1
40.928,-73.837,1
40.928,-73.839,1
40.928,-73.84,2
40.928,-73.843,2
40.928,-73.858,1
40.928,-73.87,1
40.928,-73.906,1
40.928,-73.943,1
40.928,-73.948,1
40.928,-73.96,1
40.928,-73.985,1
40.928,-73.998,1
40.928,-74.037,2
40.928,-74.068,1
40.928,-74.069,1
40.928,-74.071,1
40.928,-74.126,3
40.928,-74.127,3
40.928,-74.128,1
40.928,-74.197,1
40.928,-74.223,1
40.928,-74.378,1
40.929,-73.433,1
40.929,-73.757,1
40.929,-73.766,1
40.929,-73.781,1
40.929,-73.834,1
40.929,-73.835,1
40.929,-73.842,2
40.929,-73.843,1
40.929,-73.845,1
40.929,-73.846,2
40.929,-73.877,1
40.929,-73.885,1
40.929,-73.896,1
40.929,-73.897,1
40.929,-74.073,1
40.929,-74.081,1
40.929,-74.095,1
40.929,-74.125,1
40.929,-74.183,1
40.93,-73.6,1
40.93,-73.752,1
40.93,-73.756,1
40.93,-73.829,1
40.93,-73.833,1
40.93,-73.836,1
40.93,-73.837,1
40.93,-73.838,1
40.93,-73.848,1
40.93,-73.85,1
40.93,-73.866,1
40.93,-73.879,1
40.93,-73.896,1
40.93,-73.9,1
40.93,-73.929,1
40.93,-73.951,1
40.93,-73.954,2
40.93,-74.02,1
40.93,-74.06,1
40.93,-74.202,1
40.93,-74.211,1
40.93,-74.248,1
40.93,-74.333,1
40.93,-74.353,1
40.93,-74.405,1
40.931,-73.356,1
40.931,-73.492,1
40.931,-73.641,1
40.931,-73.755,1
40.931,-73.806,1
40.931,-73.824,1
40.931,-73.843,1
40.931,-73.867,1
40.931,-73.869,1
40.931,-73.926,1
40.931,-73.962,1
40.931,-73.988,1
40.931,-73.995,1
40.931,-74.04,1
40.931,-74.102,1
40.931,-74.103,1
40.931,-74.104,3
40.931,-74.105,1
40.931,-74.126,2
40.931,-74.243,1
40.931,-74.293,1
40.931,-74.296,3
40.932,-73.629,1
40.932,-73.782,1
40.932,-73.788,1
40.932,-73.825,1
40.932,-73.839,1
40.932,-73.85,2
40.932,-73.853,1
40.932,-73.876,1
40.932,-73.883,1
40.932,-73.902,1
40.932,-73.915,1
40.932,-73.945,1
40.932,-73.967,1
40.932,-74.02,13
40.932,-74.033,1
40.932,-74.076,1
40.932,-74.127,2
40.933,-73.626,1
40.933,-73.759,2
40.933,-73.76,1
40.933,-73.762,1
40.933,-73.763,2
40.933,-73.789,1
40.933,-73.811,1
40.933,-73.812,1
40.933,-73.85,1
40.933,-73.855,1
40.933,-73.856,1
40.933,-73.857,2
40.933,-73.871,1
40.933,-73.879,1
40.933,-73.883,1
40.933,-73.89,1
40.933,-73.892,15
40.933,-73.9,1
40.933,-73.929,1
40.933,-73.95,1
40.933,-73.955,2
40.933,-73.956,1
40.933,-73.958,1
40.933,-73.967,1
40.933,-73.97,1
40.933,-73.975,1
40.933,-73.985,1
40.933,-73.991,1
40.933,-73.993,1
40.933,-74.028,1
40.933,-74.033,1
40.933,-74.051,1
40.933,-74.076,1
40.933,-74.135,1
40.933,-74.199,1
40.933,-74.23,1
40.934,-73.757,1
40.934,-73.761,3
40.934,-73.763,2
40.934,-73.819,1
40.934,-73.824,1
40.934,-73.844,1
40.934,-73.847,1
40.934,-73.869,1
40.934,-73.887,1
40.934,-73.892,5
40.934,-73.901,2
40.934,-73.908,1
40.934,-73.928,1
40.934,-73.992,7
40.934,-73.993,1
40.934,-74.028,1
40.934,-74.066,1
40.934,-74.071,1
40.934,-74.107,1
40.934,-74.179,1
40.935,-73.621,1
40.935,-73.75,1
40.935,-73.757,3
40.935,-73.759,17
40.935,-73.769,6
40.935,-73.776,1
40.935,-73.824,1
40.935,-73.838,1
40.935,-73.84,1
40.935,-73.844,1
40.935,-73.846,1
40.935,-73.875,1
40.935,-73.878,1
40.935,-73.879,2
40.935,-73.902,1
40.935,-73.903,1
40.935,-73.916,1
40.935,-73.962,2
40.935,-74.013,2
40.935,-74.04,1
40.935,-74.046,1
40.935,-74.124,1
40.936,-73.758,1
40.936,-73.764,2
40.936,-73.766,3
40.936,-73.77,1
40.936,-73.771,1
40.936,-73.773,1
40.936,-73.792,1
40.936,-73.827,1
40.936,-73.842,1
40.936,-73.857,1
40.936,-73.89,1
40.936,-73.902,2
40.936,-73.903,2
40.936,-73.954,1
40.936,-74.026,1
40.936,-74.037,1
40.936,-74.072,1
40.936,-74.078,1
40.936,-74.079,1
40.936,-74.126,1
40.936,-74.191,1
40.937,-73.631,1
40.937,-73.696,1
40.937,-73.734,1
40.937,-73.756,1
40.937,-73.759,1
40.937,-73.77,1
40.937,-73.795,1
40.937,-73.797,1
40.937,-73.821,1
40.937,-73.834,1
40.937,-73.86,1
40.937,-73.881,1
40.937,-73.902,1
40.937,-74.01,1
40.937,-74.043,1
40.937,-74.096,1
40.937,-74.265,1
40.937,-74.425,1
40.938,-73.522,1
40.938,-73.757,1
40.938,-73.758,1
40.938,-73.774,1
40.938,-73.828,1
40.938,-73.831,1
40.938,-73.832,3
40.938,-73.841,2
40.938,-73.948,1
40.938,-73.995,2
40.938,-74.087,1
40.938,-74.11,2
40.938,-74.179,1
40.939,-73.586,1
40.939,-73.767,1
40.939,-73.772,1
40.939,-73.774,1
40.939,-73.783,2
40.939,-73.821,1
40.939,-73.826,1
40.939,-73.833,1
40.939,-73.884,1
40.939,-73.885,1
40.939,-73.934,1
40.939,-73.96,1
40.939,-74.019,1
40.939,-74.024,2
40.939,-74.116,1
40.94,-72.845,1
40.94,-73.717,1
40.94,-73.734,1
40.94,-73.746,1
40.94,-73.765,1
40.94,-73.789,6
40.94,-73.795,1
40.94,-73.83,1
40.94,-73.834,1
40.94,-73.838,1
40.94,-73.874,1
40.94,-73.931,1
40.94,-73.955,1
40.94,-74.08,1
40.94,-74.097,1
40.94,-74.557,1
40.941,-73.704,1
40.941,-73.731,1
40.941,-73.735,1
40.941,-73.743,5
40.941,-73.759,1
40.941,-73.814,1
40.941,-73.82,1
40.941,-73.835,1
40.941,-73.836,1
40.941,-73.838,2
40.941,-73.839,1
40.941,-73.841,1
40.941,-73.853,1
40.941,-73.858,1
40.941,-73.897,1
40.941,-73.961,1
40.941,-73.994,1
40.941,-74.067,1
40.941,-74.093,1
40.941,-74.108,1
40.941,-74.125,1
40.942,-73.628,1
40.942,-73.743,3
40.942,-73.767,1
40.942,-73.818,1
40.942,-73.819,1
40.942,-73.82,1
40.942,-73.823,1
40.942,-73.833,1
40.942,-73.836,4
40.942,-73.837,1
40.942,-73.842,1
40.942,-73.861,1
40.942,-73.899,1
40.942,-73.993,1
40.942,-74.053,1
40.942,-74.064,1
40.942,-74.071,3
40.942,-74.123,1
40.942,-74.316,1
40.943,-73.708,1
40.943,-73.754,1
40.943,-73.772,1
40.943,-73.816,2
40.943,-73.821,2
40.943,-73.825,1
40.943,-73.826,1
40.943,-73.84,1
40.943,-73.855,1
40.943,-73.974,1
40.943,-74.076,1
40.943,-74.085,1
40.943,-74.1,1
40.943,-74.153,1
40.943,-74.426,1
40.944,-73.628,1
40.944,-73.63,1
40.944,-73.814,1
40.944,-73.819,1
40.944,-73.828,1
40.944,-73.833,3
40.944,-73.837,1
40.944,-73.84,1
40.944,-73.841,1
40.944,-73.87,1
40.944,-73.879,1
40.944,-73.913,1
40.944,-73.926,1
40.944,-74.003,1
40.944,-74.059,1
40.944,-74.269,1
40.944,-74.273,1
40.944,-74.287,1
40.944,-74.412,1
40.945,-73.602,1
40.945,-73.704,1
40.945,-73.713,2
40.945,-73.722,1
40.945,-73.765,1
40.945,-73.8,1
40.945,-73.817,1
40.945,-73.832,2
40.945,-73.833,4
40.945,-73.84,1
40.945,-73.901,1
40.945,-73.925,1
40.945,-73.935,1
40.945,-73.996,1
40.945,-74.019,1
40.945,-74.106,1
40.945,-74.112,3
40.945,-74.113,1
40.945,-74.231,1
40.945,-74.427,1
40.946,-73.473,1
40.946,-73.61,1
40.946,-73.613,2
40.946,-73.709,1
40.946,-73.798,1
40.946,-73.82,1
40.946,-73.822,2
40.946,-73.833,1
40.946,-73.861,1
40.946,-73.899,1
40.946,-73.909,1
40.946,-73.94,1
40.946,-74.029,5
40.946,-74.03,2
40.946,-74.051,1
40.946,-74.436,1
40.946,-74.603,1
40.947,-73.069,1
40.947,-73.643,1
40.947,-73.726,1
40.947,-73.806,1
40.947,-73.819,2
40.947,-73.832,1
40.947,-73.848,1
40.947,-73.892,1
40.947,-73.897,1
40.947,-73.923,1
40.947,-73.981,1
40.947,-74.06,1
40.947,-74.068,2
40.947,-74.095,2
40.947,-74.203,1
40.947,-74.307,2
40.948,-73.069,1
40.948,-73.726,1
40.948,-73.733,1
40.948,-73.735,1
40.948,-73.749,1
40.948,-73.795,1
40.948,-73.822,1
40.948,-73.847,1
40.948,-73.849,1
40.948,-73.877,1
40.948,-73.893,1
40.948,-73.904,1
40.948,-73.929,1
40.948,-73.971,1
40.948,-73.973,1
40.948,-73.997,1
40.948,-74.005,1
40.948,-74.031,1
40.948,-74.102,1
40.948,-74.117,1
40.948,-74.135,3
40.948,-74.219,1
40.948,-74.273,4
40.948,-74.311,2
40.949,-73.761,1
40.949,-73.793,1
40.949,-73.826,1
40.949,-73.829,1
40.949,-73.84,1
40.949,-73.845,1
40.949,-73.872,1
40.949,-73.886,1
40.949,-73.898,1
40.949,-73.922,1
40.949,-73.932,1
40.949,-73.988,1
40.949,-73.993,1
40.949,-74.073,1
40.949,-74.173,2
40.95,-73.705,1
40.95,-73.728,1
40.95,-73.812,1
40.95,-73.825,1
40.95,-73.837,1
40.95,-73.848,1
40.95,-73.851,1
40.95,-73.948,1
40.95,-73.95,1
40.95,-73.956,1
40.95,-73.993,1
40.95,-73.995,1
40.95,-74.001,1
40.95,-74.003,1
40.95,-74.007,1
40.95,-74.008,1
40.95,-74.015,2
40.95,-74.023,1
40.95,-74.102,1
40.95,-74.105,1
40.95,-74.107,1
40.951,-73.738,2
40.951,-73.797,1
40.951,-73.802,1
40.951,-73.825,1
40.951,-73.829,3
40.951,-73.839,1
40.951,-73.848,1
40.951,-73.909,1
40.951,-73.96,1
40.951,-74.054,1
40.951,-74.285,1
40.951,-74.411,1
40.952,-72.896,1
40.952,-73.624,1
40.952,-73.635,1
40.952,-73.738,1
40.952,-73.758,1
40.952,-73.792,1
40.952,-73.814,1
40.952,-73.823,1
40.952,-73.882,1
40.952,-74.052,1
40.952,-74.082,1
40.952,-74.097,1
40.952,-74.136,1
40.952,-74.264,1
40.953,-73.451,1
40.953,-73.713,1
40.953,-73.738,2
40.953,-73.76,1
40.953,-73.77,1
40.953,-73.894,1
40.953,-73.897,2
40.953,-73.903,1
40.953,-73.923,1
40.953,-73.93,1
40.954,-73.406,1
40.954,-73.536,1
40.954,-73.718,1
40.954,-73.719,1
40.954,-73.737,1
40.954,-73.738,1
40.954,-73.767,1
40.954,-73.842,1
40.954,-73.879,1
40.954,-73.904,1
40.954,-73.922,1
40.954,-73.923,1
40.954,-73.972,1
40.954,-74.082,1
40.954,-74.132,4
40.954,-74.135,1
40.954,-74.175,1
40.954,-74.224,1
40.955,-73.476,1
40.955,-73.729,1
40.955,-73.738,1
40.955,-73.809,7
40.955,-73.818,1
40.955,-73.863,1
40.955,-73.89,1
40.955,-73.937,1
40.955,-73.957,2
40.955,-74.035,1
40.955,-74.266,1
40.956,-73.686,1
40.956,-73.746,1
40.956,-73.8,1
40.956,-73.836,1
40.956,-73.865,3
40.956,-74.083,1
40.956,-74.228,1
40.956,-74.292,1
40.956,-75.663,1
40.957,-72.852,1
40.957,-73.296,1
40.957,-73.712,1
40.957,-73.739,1
40.957,-73.83,1
40.957,-73.86,1
40.957,-73.871,1
40.957,-73.879,1
40.957,-73.907,1
40.957,-73.925,1
40.957,-73.943,1
40.957,-74.209,1
40.958,-73.719,1
40.958,-73.82,1
40.958,-73.843,1
40.958,-73.914,1
40.958,-73.958,1
40.958,-73.974,2
40.958,-74.062,1
40.958,-74.081,1
40.958,-74.225,1
40.958,-74.417,1
40.959,-73.683,1
40.959,-73.871,1
40.959,-73.888,2
40.959,-73.977,1
40.959,-74.1,1
40.959,-74.103,1
40.959,-74.13,2
40.96,-73.692,1
40.96,-73.693,1
40.96,-73.729,1
40.96,-73.795,1
40.96,-73.824,1
40.96,-73.826,1
40.96,-73.841,1
40.96,-73.842,1
40.96,-73.969,1
40.96,-74.067,2
40.96,-74.13,2
40.96,-74.142,1
40.961,-73.717,1
40.961,-73.823,1
40.961,-73.828,1
40.961,-73.884,1
40.961,-73.886,1
40.961,-73.907,1
40.961,-73.943,1
40.961,-73.955,1
40.961,-73.961,1
40.961,-74.057,1
40.961,-74.103,1
40.961,-74.129,1
40.962,-73.684,1
40.962,-73.702,1
40.962,-73.708,1
40.962,-73.724,8
40.962,-73.728,1
40.962,-73.76,2
40.962,-73.803,1
40.962,-73.827,1
40.962,-73.84,1
40.962,-73.86,2
40.962,-73.884,1
40.962,-73.918,1
40.962,-73.958,1
40.962,-73.993,1
40.962,-74.12,1
40.962,-74.129,1
40.962,-74.131,1
40.962,-74.134,2
40.963,-73.56,1
40.963,-73.681,1
40.963,-73.7,3
40.963,-73.728,2
40.963,-73.76,2
40.963,-73.796,1
40.963,-73.823,1
40.963,-73.858,1
40.963,-73.882,1
40.963,-73.909,1
40.963,-73.959,1
40.963,-74.119,1
40.963,-74.149,1
40.964,-73.68,1
40.964,-73.83,1
40.964,-73.856,2
40.964,-73.898,1
40.964,-73.962,1
40.964,-73.979,1
40.964,-74.047,1
40.964,-74.064,1
40.964,-74.066,2
40.964,-74.149,1
40.964,-74.261,1
40.965,-73.684,1
40.965,-73.708,1
40.965,-73.725,1
40.965,-73.79,1
40.965,-73.794,1
40.965,-73.953,1
40.965,-73.957,2
40.965,-74.012,1
40.965,-74.041,2
40.965,-74.066,1
40.965,-74.082,1
40.965,-74.116,1
40.965,-74.128,1
40.965,-74.225,1
40.965,-74.258,1
40.965,-74.42,1
40.966,-73.701,1
40.966,-73.705,1
40.966,-73.715,1
40.966,-73.723,1
40.966,-73.738,1
40.966,-73.769,1
40.966,-73.777,1
40.966,-73.786,1
40.966,-73.82,1
40.966,-73.857,2
40.966,-73.955,1
40.966,-73.972,1
40.966,-74.042,3
40.966,-74.113,1
40.967,-73.681,1
40.967,-73.695,1
40.967,-73.713,1
40.967,-73.716,1
40.967,-73.739,1
40.967,-73.77,1
40.967,-73.813,1
40.967,-73.82,1
40.967,-73.84,1
40.967,-73.872,1
40.967,-73.96,1
40.967,-73.971,5
40.967,-73.976,1
40.967,-73.993,1
40.967,-74.005,1
40.968,-73.405,1
40.968,-73.709,1
40.968,-73.716,4
40.968,-73.789,1
